Date,BidAsk,Vol,Open,High,Low,Close,S_1,S_3,S_5,Corr,Std_U,Std_D,OD,OL
2022-09-19 11:35:10,15,209,3880.5,3880.5,3880.25,3880.25,3880.25,3880.75,3880.9,0.8660253908868418,0.0,0.25,0.0,0.25
2022-09-19 11:35:12,-8,86,3880.5,3880.5,3880.25,3880.25,3880.25,3880.4166666666665,3880.75,0.866025410244018,0.0,0.25,0.0,0.25
2022-09-19 11:35:14,-49,176,3880.25,3880.25,3880.0,3880.0,3880.25,3880.25,3880.55,inf,0.0,0.25,-0.25,0.0
2022-09-19 11:35:16,-34,258,3879.75,3879.75,3879.75,3879.75,3880.0,3880.1666666666665,3880.3,inf,0.0,0.0,-0.5,-0.25
2022-09-19 11:35:18,6,183,3879.75,3879.75,3879.75,3879.75,3879.75,3880.0,3880.1,0.8660254296245282,0.0,0.0,0.0,0.0
2022-09-19 11:35:20,34,83,3879.75,3879.75,3879.75,3879.75,3879.75,3879.8333333333335,3880.0,0.8660253521958234,0.0,0.0,0.0,0.0
2022-09-19 11:35:22,-5,165,3879.75,3879.75,3879.75,3879.75,3879.75,3879.75,3879.9,0.8660253521958234,0.0,0.0,0.0,0.0
2022-09-19 11:35:24,28,180,3879.5,3879.75,3879.5,3879.75,3879.75,3879.75,3879.8,0.8660253521958234,0.25,0.0,-0.25,-0.25
2022-09-19 11:35:26,-3,114,3879.75,3879.75,3879.75,3879.75,3879.75,3879.75,3879.75,0.8660253521958234,0.0,0.0,0.25,0.0
2022-09-19 11:35:28,-12,143,3879.75,3879.75,3879.5,3879.5,3879.75,3879.75,3879.75,0.8660253521958234,0.0,0.25,0.0,0.0
2022-09-19 11:35:30,-6,57,3879.5,3879.5,3879.25,3879.25,3879.5,3879.6666666666665,3879.7,0.8660253521958234,0.0,0.25,-0.25,0.0
2022-09-19 11:35:32,-367,722,3879.0,3879.0,3878.75,3878.75,3879.25,3879.5,3879.6,0.8660254296245282,0.0,0.25,-0.5,-0.25
2022-09-19 11:35:34,-68,282,3878.5,3878.5,3878.5,3878.5,3878.75,3879.1666666666665,3879.4,0.9819805353398645,0.0,0.0,-0.5,-0.25
2022-09-19 11:35:36,-17,209,3878.5,3878.5,3878.25,3878.25,3878.5,3878.8333333333335,3879.15,0.9285714307075253,0.0,0.25,0.0,0.0
2022-09-19 11:35:38,-1,152,3878.25,3878.5,3878.25,3878.5,3878.25,3878.5,3878.85,0.9819805060745649,0.25,0.0,-0.25,0.0
2022-09-19 11:35:40,-89,592,3878.5,3878.5,3878.0,3878.0,3878.5,3878.4166666666665,3878.65,0.0,0.0,0.5,0.25,0.0
2022-09-19 11:35:42,9,75,3878.75,3878.75,3878.75,3878.75,3878.0,3878.25,3878.4,-0.8660254296245282,0.0,0.0,0.25,0.75
2022-09-19 11:35:44,-31,198,3878.25,3879.0,3878.25,3879.0,3878.75,3878.4166666666665,3878.4,-0.9819805060742778,0.75,0.0,-0.5,-0.5
2022-09-19 11:35:46,-51,176,3879.0,3879.0,3879.0,3879.0,3879.0,3878.5833333333335,3878.5,0.052414238712265124,0.0,0.0,0.75,0.0
2022-09-19 11:35:48,29,213,3879.5,3879.5,3879.5,3879.5,3879.0,3878.9166666666665,3878.65,0.9707253599551152,0.0,0.0,0.5,0.5
2022-09-19 11:35:50,-23,157,3879.0,3879.0,3878.75,3878.75,3879.5,3879.1666666666665,3878.85,0.500000037270496,0.0,0.25,-0.5,-0.5
2022-09-19 11:35:52,2,66,3878.75,3878.75,3878.75,3878.75,3878.75,3879.0833333333335,3879.0,-0.755928926313959,0.0,0.0,-0.25,0.0
2022-09-19 11:35:54,14,82,3878.75,3878.75,3878.75,3878.75,3878.75,3879.0,3879.0,-0.18898224213796108,0.0,0.0,0.0,0.0
2022-09-19 11:35:56,12,81,3878.75,3879.0,3878.75,3879.0,3878.75,3878.75,3878.95,-0.18898224213796108,0.25,0.0,0.0,0.0
2022-09-19 11:35:58,7,115,3878.75,3878.75,3878.75,3878.75,3879.0,3878.8333333333335,3878.95,-inf,0.0,0.0,0.0,-0.25
2022-09-19 11:36:00,-64,240,3878.5,3878.5,3878.0,3878.0,3878.75,3878.8333333333335,3878.8,-0.5000001043345037,0.0,0.5,-0.25,-0.25
2022-09-19 11:36:02,-33,151,3878.0,3878.0,3877.75,3877.75,3878.0,3878.5833333333335,3878.65,0.2773500815891093,0.0,0.25,-0.5,0.0
2022-09-19 11:36:04,-2,206,3878.0,3878.25,3878.0,3878.25,3877.75,3878.1666666666665,3878.45,0.8461538473033452,0.25,0.0,0.0,0.25
2022-09-19 11:36:06,37,190,3878.25,3878.5,3878.25,3878.5,3878.25,3878.0,3878.35,-0.24019221639365015,0.25,0.0,0.25,0.0
2022-09-19 11:36:08,54,220,3878.75,3879.0,3878.75,3879.0,3878.5,3878.1666666666665,3878.25,0.3273268451131925,0.25,0.0,0.5,0.25
2022-09-19 11:36:10,-43,232,3878.75,3878.75,3878.75,3878.75,3879.0,3878.5833333333335,3878.3,0.9285714307069824,0.0,0.0,0.0,-0.25
2022-09-19 11:36:12,5,88,3878.75,3878.75,3878.5,3878.5,3878.75,3878.75,3878.45,0.32732681584789286,0.0,0.25,0.0,0.0
2022-09-19 11:36:14,80,422,3878.75,3879.25,3878.75,3879.25,3878.5,3878.75,3878.6,-0.5000000149100288,0.5,0.0,0.0,0.25
2022-09-19 11:36:16,-71,334,3879.5,3879.5,3879.5,3879.5,3879.25,3878.8333333333335,3878.8,-0.6546536902265764,0.0,0.0,0.75,0.25
2022-09-19 11:36:18,-2,55,3879.5,3879.5,3879.5,3879.5,3879.5,3879.0833333333335,3879.0,0.4193139237569048,0.0,0.0,0.0,0.0
2022-09-19 11:36:20,121,206,3879.75,3880.0,3879.75,3880.0,3879.5,3879.4166666666665,3879.1,0.9707253599572544,0.25,0.0,0.25,0.25
2022-09-19 11:36:22,25,148,3879.75,3879.75,3879.75,3879.75,3880.0,3879.6666666666665,3879.35,0.500000037271775,0.0,0.0,0.0,-0.25
2022-09-19 11:36:24,2,42,3879.25,3879.25,3879.25,3879.25,3879.75,3879.75,3879.6,0.0,0.0,0.0,-0.5,-0.5
2022-09-19 11:36:26,23,203,3879.25,3879.25,3878.75,3878.75,3879.25,3879.6666666666665,3879.6,-0.32732684511360716,0.0,0.5,0.0,0.0
2022-09-19 11:36:28,7,51,3878.75,3878.75,3878.75,3878.75,3878.75,3879.25,3879.45,0.9819805060686561,0.0,0.0,-0.5,0.0
2022-09-19 11:36:30,-72,284,3878.75,3878.75,3878.75,3878.75,3878.75,3878.9166666666665,3879.3,0.8660254102457903,0.0,0.0,0.0,0.0
2022-09-19 11:36:32,-21,83,3878.75,3878.75,3878.75,3878.75,3878.75,3878.75,3879.05,inf,0.0,0.0,0.0,0.0
2022-09-19 11:36:34,22,119,3878.5,3878.5,3878.25,3878.25,3878.75,3878.75,3878.85,inf,0.0,0.25,-0.25,-0.25
2022-09-19 11:36:36,0,80,3878.25,3878.25,3878.25,3878.25,3878.25,3878.5833333333335,3878.65,-inf,0.0,0.0,-0.25,0.0
2022-09-19 11:36:38,-2,20,3878.25,3878.25,3878.25,3878.25,3878.25,3878.4166666666665,3878.55,0.5000000037330778,0.0,0.0,0.0,0.0
2022-09-19 11:36:40,18,44,3878.25,3878.25,3878.25,3878.25,3878.25,3878.25,3878.45,0.5000000037330778,0.0,0.0,0.0,0.0
2022-09-19 11:36:42,6,95,3878.25,3878.25,3878.25,3878.25,3878.25,3878.25,3878.35,0.5000000037330778,0.0,0.0,0.0,0.0
2022-09-19 11:36:44,12,72,3878.25,3878.5,3878.25,3878.5,3878.25,3878.25,3878.25,0.5000000037330778,0.25,0.0,0.0,0.0
2022-09-19 11:36:46,6,38,3878.75,3878.75,3878.75,3878.75,3878.5,3878.3333333333335,3878.3,0.5000000037330778,0.0,0.0,0.5,0.25
2022-09-19 11:36:48,-141,412,3878.5,3878.5,3877.75,3877.75,3878.75,3878.5,3878.4,0.8660253522029122,0.0,0.75,-0.25,-0.25
2022-09-19 11:36:50,-269,682,3877.5,3877.5,3877.25,3877.25,3877.75,3878.3333333333335,3878.3,-0.7205766921324831,0.0,0.25,-1.0,-0.25
2022-09-19 11:36:52,-45,427,3876.75,3877.0,3876.75,3877.0,3877.25,3877.9166666666665,3878.1,0.5765566609801392,0.25,0.0,-0.75,-0.5
2022-09-19 11:36:54,23,199,3876.75,3876.75,3876.75,3876.75,3877.0,3877.3333333333335,3877.85,0.9999999978772637,0.0,0.0,0.0,-0.25
2022-09-19 11:36:56,54,171,3877.5,3877.5,3877.25,3877.25,3876.75,3877.0,3877.5,0.9819805060774356,0.0,0.25,0.75,0.75
2022-09-19 11:36:58,13,209,3877.25,3877.75,3877.25,3877.75,3877.25,3877.0,3877.2,-0.5000000149120751,0.5,0.0,-0.25,0.0
2022-09-19 11:37:00,15,161,3877.75,3878.25,3877.75,3878.25,3877.75,3877.25,3877.2,0.4999999925562406,0.5,0.0,0.5,0.0
2022-09-19 11:37:02,70,491,3878.5,3878.5,3878.25,3878.25,3878.25,3877.75,3877.4,0.9999999962801667,0.0,0.25,0.75,0.25
2022-09-19 11:37:04,-6,118,3878.25,3878.25,3878.0,3878.0,3878.25,3878.0833333333335,3877.65,0.8660253908892047,0.0,0.25,-0.25,0.0
2022-09-19 11:37:06,18,205,3878.0,3878.25,3878.0,3878.25,3878.0,3878.1666666666665,3877.9,-0.4999999702191076,0.25,0.0,-0.25,0.0
2022-09-19 11:37:08,-38,123,3877.75,3877.75,3877.5,3877.5,3878.25,3878.1666666666665,3878.1,-0.4999999702322384,0.0,0.25,-0.25,-0.5
2022-09-19 11:37:10,-44,81,3877.25,3877.25,3877.0,3877.0,3877.5,3877.9166666666665,3878.05,-0.7559289009915832,0.0,0.25,-0.5,-0.25
2022-09-19 11:37:12,-119,480,3877.0,3877.0,3876.5,3876.5,3877.0,3877.5833333333335,3877.8,0.5636214814866903,0.0,0.5,-0.25,0.0
2022-09-19 11:37:14,-3,396,3876.0,3876.0,3876.0,3876.0,3876.5,3877.0,3877.45,0.9933992618821793,0.0,0.0,-1.0,-0.5
2022-09-19 11:37:16,-28,237,3876.0,3876.0,3876.0,3876.0,3876.0,3876.5,3877.05,0.9999999962801667,0.0,0.0,0.0,0.0
2022-09-19 11:37:18,18,137,3876.0,3876.0,3876.0,3876.0,3876.0,3876.1666666666665,3876.6,0.8660254102463809,0.0,0.0,0.0,0.0
2022-09-19 11:37:20,3,172,3876.25,3876.25,3876.25,3876.25,3876.0,3876.0,3876.3,0.8660254102463809,0.0,0.0,0.25,0.25
2022-09-19 11:37:22,2,115,3876.25,3876.25,3876.25,3876.25,3876.25,3876.0833333333335,3876.15,0.8660254102463809,0.0,0.0,0.0,0.0
2022-09-19 11:37:24,-11,307,3876.0,3876.25,3876.0,3876.25,3876.25,3876.1666666666665,3876.1,0.5000001043426892,0.25,0.0,-0.25,-0.25
2022-09-19 11:37:26,-7,215,3876.5,3876.5,3876.25,3876.25,3876.25,3876.25,3876.15,0.5000001043426892,0.0,0.25,0.5,0.25
2022-09-19 11:37:28,-18,67,3876.0,3876.0,3876.0,3876.0,3876.25,3876.25,3876.2,0.5000001043426892,0.0,0.0,-0.5,-0.25
2022-09-19 11:37:30,40,162,3876.5,3876.5,3876.5,3876.5,3876.0,3876.1666666666665,3876.2,0.5000001043426892,0.0,0.0,0.5,0.5
2022-09-19 11:37:32,21,579,3876.5,3876.5,3876.0,3876.0,3876.5,3876.25,3876.25,-0.8660253522052752,0.0,0.5,0.0,0.0
2022-09-19 11:37:34,7,277,3876.0,3876.0,3876.0,3876.0,3876.0,3876.1666666666665,3876.2,-0.8660253908973272,0.0,0.0,-0.5,0.0
2022-09-19 11:37:36,-19,133,3876.0,3876.0,3875.75,3875.75,3876.0,3876.1666666666665,3876.15,-0.49999997020648834,0.0,0.25,0.0,0.0
2022-09-19 11:37:38,-1,113,3875.75,3876.0,3875.75,3876.0,3875.75,3875.9166666666665,3876.05,0.5000000372756119,0.25,0.0,-0.25,0.0
2022-09-19 11:37:40,-9,49,3875.5,3875.5,3875.5,3875.5,3876.0,3875.9166666666665,3876.05,-0.4999999702342848,0.0,0.0,-0.25,-0.5
2022-09-19 11:37:42,-396,981,3875.5,3875.5,3875.0,3875.0,3875.5,3875.75,3875.85,-0.8660253522076381,0.0,0.5,0.0,0.0
2022-09-19 11:37:44,19,437,3875.0,3875.0,3875.0,3875.0,3875.0,3875.5,3875.65,0.49999999255709326,0.0,0.0,-0.5,0.0
2022-09-19 11:37:46,27,231,3875.0,3875.0,3874.75,3874.75,3875.0,3875.1666666666665,3875.45,0.8660254102475623,0.0,0.25,0.0,0.0
2022-09-19 11:37:48,13,128,3874.75,3875.0,3874.75,3875.0,3874.75,3874.9166666666665,3875.25,0.5000000372768909,0.25,0.0,-0.25,0.0
2022-09-19 11:37:50,59,192,3875.0,3875.5,3875.0,3875.5,3875.0,3874.9166666666665,3875.05,-0.49999997023633114,0.5,0.0,0.25,0.0
2022-09-19 11:37:52,5,147,3875.5,3875.5,3875.5,3875.5,3875.5,3875.0833333333335,3875.05,0.18898222524877975,0.0,0.0,0.5,0.0
2022-09-19 11:37:54,8,56,3875.25,3875.25,3875.25,3875.25,3875.5,3875.3333333333335,3875.15,0.7559289263182131,0.0,0.0,-0.25,-0.25
2022-09-19 11:37:56,-9,158,3875.25,3875.25,3875.25,3875.25,3875.25,3875.4166666666665,3875.2,-0.4999999702242235,0.0,0.0,0.0,0.0
2022-09-19 11:37:58,3,124,3875.5,3875.5,3875.5,3875.5,3875.25,3875.3333333333335,3875.3,0.5000001043508746,0.0,0.0,0.25,0.25
2022-09-19 11:38:00,17,65,3875.25,3875.25,3875.25,3875.25,3875.5,3875.3333333333335,3875.4,-0.5000001043508746,0.0,0.0,-0.25,-0.25
